account_id,reason
C1922445613,BOOTSTRAP_FRAUD_ORIG
C1924171481,BOOTSTRAP_FRAUD_DEST
C1924324818,BOOTSTRAP_FRAUD_DEST
C1925322228,BOOTSTRAP_FRAUD_DEST
C1925676917,BOOTSTRAP_FRAUD_ORIG
C1927695058,BOOTSTRAP_FRAUD_DEST
C1928781788,BOOTSTRAP_FRAUD_ORIG
C193080093,BOOTSTRAP_FRAUD_DEST
C1932446672,BOOTSTRAP_FRAUD_ORIG
C1934910898,BOOTSTRAP_FRAUD_ORIG
C1935083121,BOOTSTRAP_FRAUD_ORIG
C1935735129,BOOTSTRAP_FRAUD_DEST
C1936469791,BOOTSTRAP_FRAUD_ORIG
C1936471789,BOOTSTRAP_FRAUD_ORIG
C1936595952,BOOTSTRAP_FRAUD_ORIG
C1938001564,BOOTSTRAP_FRAUD_ORIG
C1938348365,BOOTSTRAP_FRAUD_DEST
C1938399138,BOOTSTRAP_FRAUD_ORIG
C1938531779,BOOTSTRAP_FRAUD_ORIG
C1941798570,BOOTSTRAP_FRAUD_DEST
C194251863,BOOTSTRAP_FRAUD_ORIG
C1945517835,BOOTSTRAP_FRAUD_DEST
C1947418069,BOOTSTRAP_FRAUD_ORIG
C1948189565,BOOTSTRAP_FRAUD_ORIG
C1948396559,BOOTSTRAP_FRAUD_ORIG
C1948614614,BOOTSTRAP_FRAUD_ORIG
C1952239554,BOOTSTRAP_FRAUD_ORIG
C1952555964,BOOTSTRAP_FRAUD_ORIG
C1953014312,BOOTSTRAP_FRAUD_DEST
C1955514169,BOOTSTRAP_FRAUD_DEST
C1956477953,BOOTSTRAP_FRAUD_DEST
C1956707614,BOOTSTRAP_FRAUD_ORIG
C1958391057,BOOTSTRAP_FRAUD_ORIG
C1959804825,BOOTSTRAP_FRAUD_ORIG
C1960144830,BOOTSTRAP_FRAUD_ORIG
C1961506277,BOOTSTRAP_FRAUD_ORIG
C1961802855,BOOTSTRAP_FRAUD_ORIG
C1962232117,BOOTSTRAP_FRAUD_ORIG
C1962370851,BOOTSTRAP_FRAUD_ORIG
C1966002811,BOOTSTRAP_FRAUD_DEST
C1966690861,BOOTSTRAP_FRAUD_DEST
C1966998418,BOOTSTRAP_FRAUD_DEST
C1969565765,BOOTSTRAP_FRAUD_DEST
C1969956684,BOOTSTRAP_FRAUD_DEST
C1970843703,BOOTSTRAP_FRAUD_ORIG
C197117096,BOOTSTRAP_FRAUD_DEST
C1971951800,BOOTSTRAP_FRAUD_DEST
C1973032153,BOOTSTRAP_FRAUD_DEST
C1976114093,BOOTSTRAP_FRAUD_DEST
C1976472089,BOOTSTRAP_FRAUD_ORIG
C1976637754,BOOTSTRAP_FRAUD_ORIG
C1977213426,BOOTSTRAP_FRAUD_ORIG
C1977304181,BOOTSTRAP_FRAUD_ORIG
C1977391812,BOOTSTRAP_FRAUD_DEST
C1978402788,BOOTSTRAP_FRAUD_DEST
C1979185568,BOOTSTRAP_FRAUD_ORIG
C1981613973,BOOTSTRAP_FRAUD_DEST
C1982559118,BOOTSTRAP_FRAUD_ORIG
C1982874632,BOOTSTRAP_FRAUD_DEST
C1983025922,BOOTSTRAP_FRAUD_DEST
C198379281,BOOTSTRAP_FRAUD_ORIG
C1984865103,BOOTSTRAP_FRAUD_DEST
C1984954272,BOOTSTRAP_FRAUD_ORIG
C1985253789,BOOTSTRAP_FRAUD_DEST
C1985338048,BOOTSTRAP_FRAUD_ORIG
C198543509,BOOTSTRAP_FRAUD_ORIG
C1985844506,BOOTSTRAP_FRAUD_ORIG
C198701564,BOOTSTRAP_FRAUD_ORIG
C1987320319,BOOTSTRAP_FRAUD_DEST
C1990303942,BOOTSTRAP_FRAUD_ORIG
C1991870331,BOOTSTRAP_FRAUD_ORIG
C1992550266,BOOTSTRAP_FRAUD_DEST
C1993214834,BOOTSTRAP_FRAUD_ORIG
C1993475473,BOOTSTRAP_FRAUD_ORIG
C1994183389,BOOTSTRAP_FRAUD_ORIG
C1995045376,BOOTSTRAP_FRAUD_DEST
C1995557473,BOOTSTRAP_FRAUD_ORIG
C1996747267,BOOTSTRAP_FRAUD_DEST
C199695016,BOOTSTRAP_FRAUD_ORIG
C199871794,BOOTSTRAP_FRAUD_ORIG
C199886377,BOOTSTRAP_FRAUD_DEST
C200064275,BOOTSTRAP_FRAUD_DEST
C2001263601,BOOTSTRAP_FRAUD_DEST
C2002083627,BOOTSTRAP_FRAUD_ORIG
C2002472710,BOOTSTRAP_FRAUD_ORIG
C2002603307,BOOTSTRAP_FRAUD_ORIG
C2003052554,BOOTSTRAP_FRAUD_DEST
C2005239245,BOOTSTRAP_FRAUD_DEST
C2006451816,BOOTSTRAP_FRAUD_ORIG
C2009003297,BOOTSTRAP_FRAUD_ORIG
C2009346140,BOOTSTRAP_FRAUD_DEST
C2009518683,BOOTSTRAP_FRAUD_DEST
C200964845,BOOTSTRAP_FRAUD_DEST
C2010427735,BOOTSTRAP_FRAUD_ORIG
C2010733400,BOOTSTRAP_FRAUD_DEST
C2012612648,BOOTSTRAP_FRAUD_DEST
C2012983997,BOOTSTRAP_FRAUD_ORIG
C201404620,BOOTSTRAP_FRAUD_DEST
C2016707009,BOOTSTRAP_FRAUD_ORIG
C2018224474,BOOTSTRAP_FRAUD_ORIG
C2019200762,BOOTSTRAP_FRAUD_DEST
C2020161235,BOOTSTRAP_FRAUD_ORIG
C2020337583,BOOTSTRAP_FRAUD_DEST
C202101281,BOOTSTRAP_FRAUD_DEST
C2021456831,BOOTSTRAP_FRAUD_ORIG
C2021466585,BOOTSTRAP_FRAUD_ORIG
C2021579766,BOOTSTRAP_FRAUD_DEST
C2021935445,BOOTSTRAP_FRAUD_ORIG
C202343880,BOOTSTRAP_FRAUD_ORIG
C2023856876,BOOTSTRAP_FRAUD_DEST
C2024978323,BOOTSTRAP_FRAUD_DEST
C2025644484,BOOTSTRAP_FRAUD_DEST
C2025652936,BOOTSTRAP_FRAUD_ORIG
C2026325575,BOOTSTRAP_FRAUD_ORIG
C2026655073,BOOTSTRAP_FRAUD_ORIG
C2027238520,BOOTSTRAP_FRAUD_DEST
C2027569559,BOOTSTRAP_FRAUD_DEST
C2027621451,BOOTSTRAP_FRAUD_DEST
C2028641482,BOOTSTRAP_FRAUD_DEST
C2029593206,BOOTSTRAP_FRAUD_ORIG
C203085340,BOOTSTRAP_FRAUD_DEST
C203170379,BOOTSTRAP_FRAUD_DEST
C2032147559,BOOTSTRAP_FRAUD_ORIG
C2032646914,BOOTSTRAP_FRAUD_DEST
C2033875224,BOOTSTRAP_FRAUD_DEST
C2035691205,BOOTSTRAP_FRAUD_ORIG
C2037269206,BOOTSTRAP_FRAUD_ORIG
C2038670336,BOOTSTRAP_FRAUD_ORIG
C2038871800,BOOTSTRAP_FRAUD_ORIG
C203959811,BOOTSTRAP_FRAUD_DEST
C204026282,BOOTSTRAP_FRAUD_DEST
C2040690699,BOOTSTRAP_FRAUD_DEST
C2041291172,BOOTSTRAP_FRAUD_DEST
C2041556759,BOOTSTRAP_FRAUD_ORIG
C2043684094,BOOTSTRAP_FRAUD_ORIG
C2044342029,BOOTSTRAP_FRAUD_DEST
C2044690596,BOOTSTRAP_FRAUD_ORIG
C2047521920,BOOTSTRAP_FRAUD_ORIG
C2047987632,BOOTSTRAP_FRAUD_DEST
C2048578791,BOOTSTRAP_FRAUD_DEST
C2049190094,BOOTSTRAP_FRAUD_DEST
C2049498532,BOOTSTRAP_FRAUD_ORIG
C2050703310,BOOTSTRAP_FRAUD_ORIG
C2052172437,BOOTSTRAP_FRAUD_ORIG
C2057200986,BOOTSTRAP_FRAUD_ORIG
C2057229481,BOOTSTRAP_FRAUD_DEST
C2059240998,BOOTSTRAP_FRAUD_DEST
C2059976574,BOOTSTRAP_FRAUD_ORIG
C2060264943,BOOTSTRAP_FRAUD_DEST
C2060664104,BOOTSTRAP_FRAUD_DEST
C2062695733,BOOTSTRAP_FRAUD_DEST
C206270107,BOOTSTRAP_FRAUD_DEST
C2062739315,BOOTSTRAP_FRAUD_DEST
C206316722,BOOTSTRAP_FRAUD_DEST
C2063275841,BOOTSTRAP_FRAUD_DEST
C2064246111,BOOTSTRAP_FRAUD_DEST
C2064372710,BOOTSTRAP_FRAUD_DEST
C2064498880,BOOTSTRAP_FRAUD_ORIG
C2065423383,BOOTSTRAP_FRAUD_DEST
C2066003164,BOOTSTRAP_FRAUD_DEST
C2067685892,BOOTSTRAP_FRAUD_DEST
C2068734277,BOOTSTRAP_FRAUD_DEST
C2069118895,BOOTSTRAP_FRAUD_DEST
C2071698582,BOOTSTRAP_FRAUD_ORIG
C2072030256,BOOTSTRAP_FRAUD_DEST
C207317063,BOOTSTRAP_FRAUD_ORIG
C2073757635,BOOTSTRAP_FRAUD_ORIG
C207611232,BOOTSTRAP_FRAUD_DEST
C2076906949,BOOTSTRAP_FRAUD_DEST
C207792334,BOOTSTRAP_FRAUD_ORIG
C2079232448,BOOTSTRAP_FRAUD_ORIG
C2079728909,BOOTSTRAP_FRAUD_DEST
C2080146129,BOOTSTRAP_FRAUD_ORIG
C2080405171,BOOTSTRAP_FRAUD_ORIG
C2081788795,BOOTSTRAP_FRAUD_ORIG
C2082041963,BOOTSTRAP_FRAUD_ORIG
C2083819202,BOOTSTRAP_FRAUD_ORIG
C2084058641,BOOTSTRAP_FRAUD_ORIG
C2085532500,BOOTSTRAP_FRAUD_ORIG
C2088124795,BOOTSTRAP_FRAUD_DEST
C2088582248,BOOTSTRAP_FRAUD_ORIG
C2088891396,BOOTSTRAP_FRAUD_DEST
C2089016471,BOOTSTRAP_FRAUD_DEST
C2089741901,BOOTSTRAP_FRAUD_ORIG
C2090737806,BOOTSTRAP_FRAUD_DEST
C2090793760,BOOTSTRAP_FRAUD_DEST
C2092796486,BOOTSTRAP_FRAUD_DEST
C20934995,BOOTSTRAP_FRAUD_ORIG
C2093967426,BOOTSTRAP_FRAUD_DEST
C2094777811,BOOTSTRAP_FRAUD_DEST
C2097224214,BOOTSTRAP_FRAUD_DEST
C2100440237,BOOTSTRAP_FRAUD_DEST
C2100791242,BOOTSTRAP_FRAUD_DEST
C2101527076,BOOTSTRAP_FRAUD_ORIG
C2101686389,BOOTSTRAP_FRAUD_ORIG
C2101762472,BOOTSTRAP_FRAUD_DEST
C2102058838,BOOTSTRAP_FRAUD_DEST
C2102265902,BOOTSTRAP_FRAUD_ORIG
C2104652067,BOOTSTRAP_FRAUD_DEST
C2105673103,BOOTSTRAP_FRAUD_ORIG
C2107203461,BOOTSTRAP_FRAUD_DEST
C2109457516,BOOTSTRAP_FRAUD_ORIG
C2109818783,BOOTSTRAP_FRAUD_ORIG
C2110200242,BOOTSTRAP_FRAUD_DEST
C211205523,BOOTSTRAP_FRAUD_ORIG
C2112073607,BOOTSTRAP_FRAUD_ORIG
C2112892697,BOOTSTRAP_FRAUD_ORIG
C2113787126,BOOTSTRAP_FRAUD_ORIG
C2115087067,BOOTSTRAP_FRAUD_DEST
C2116041382,BOOTSTRAP_FRAUD_ORIG
C2116826462,BOOTSTRAP_FRAUD_DEST
C2118682140,BOOTSTRAP_FRAUD_DEST
C2119441360,BOOTSTRAP_FRAUD_DEST
C2119910556,BOOTSTRAP_FRAUD_DEST
C2120774041,BOOTSTRAP_FRAUD_DEST
C2121303056,BOOTSTRAP_FRAUD_DEST
C2121782042,BOOTSTRAP_FRAUD_DEST
C2122554602,BOOTSTRAP_FRAUD_DEST
C2123466960,BOOTSTRAP_FRAUD_DEST
C2124012245,BOOTSTRAP_FRAUD_DEST
C2124923090,BOOTSTRAP_FRAUD_DEST
C2125071302,BOOTSTRAP_FRAUD_DEST
C2125159934,BOOTSTRAP_FRAUD_DEST
C2126149202,BOOTSTRAP_FRAUD_DEST
C2126217921,BOOTSTRAP_FRAUD_DEST
C2126545173,BOOTSTRAP_FRAUD_ORIG
C2127862399,BOOTSTRAP_FRAUD_DEST
C2128547053,BOOTSTRAP_FRAUD_ORIG
C2129914105,BOOTSTRAP_FRAUD_ORIG
C213063852,BOOTSTRAP_FRAUD_ORIG
C2133088178,BOOTSTRAP_FRAUD_DEST
C2134607507,BOOTSTRAP_FRAUD_ORIG
C2138181348,BOOTSTRAP_FRAUD_ORIG
C2138456206,BOOTSTRAP_FRAUD_DEST
C2139323336,BOOTSTRAP_FRAUD_ORIG
C213999906,BOOTSTRAP_FRAUD_DEST
C2140905252,BOOTSTRAP_FRAUD_ORIG
C2141057802,BOOTSTRAP_FRAUD_ORIG
C2143112877,BOOTSTRAP_FRAUD_ORIG
C2143409210,BOOTSTRAP_FRAUD_DEST
C2144015041,BOOTSTRAP_FRAUD_DEST
C2145121206,BOOTSTRAP_FRAUD_DEST
C2145664965,BOOTSTRAP_FRAUD_DEST
C2146216948,BOOTSTRAP_FRAUD_DEST
C2146670328,BOOTSTRAP_FRAUD_DEST
C215072412,BOOTSTRAP_FRAUD_ORIG
C215685392,BOOTSTRAP_FRAUD_ORIG
C216625470,BOOTSTRAP_FRAUD_ORIG
C217441120,BOOTSTRAP_FRAUD_DEST
C218393296,BOOTSTRAP_FRAUD_DEST
C218558993,BOOTSTRAP_FRAUD_DEST
C220147588,BOOTSTRAP_FRAUD_DEST
C22070941,BOOTSTRAP_FRAUD_ORIG
C222052738,BOOTSTRAP_FRAUD_DEST
C22428002,BOOTSTRAP_FRAUD_DEST
C225469649,BOOTSTRAP_FRAUD_DEST
C226697568,BOOTSTRAP_FRAUD_ORIG
C227115333,BOOTSTRAP_FRAUD_ORIG
C227472046,BOOTSTRAP_FRAUD_DEST
C227659861,BOOTSTRAP_FRAUD_DEST
C229433868,BOOTSTRAP_FRAUD_ORIG
C234112724,BOOTSTRAP_FRAUD_DEST
C234430897,BOOTSTRAP_FRAUD_DEST
C235145980,BOOTSTRAP_FRAUD_DEST
C236701409,BOOTSTRAP_FRAUD_DEST
C236787500,BOOTSTRAP_FRAUD_DEST
C236875489,BOOTSTRAP_FRAUD_ORIG
C237051726,BOOTSTRAP_FRAUD_ORIG
C237098657,BOOTSTRAP_FRAUD_ORIG
C237977902,BOOTSTRAP_FRAUD_DEST
C238307313,BOOTSTRAP_FRAUD_ORIG
C238575749,BOOTSTRAP_FRAUD_DEST
C240278716,BOOTSTRAP_FRAUD_DEST
C240791931,BOOTSTRAP_FRAUD_DEST
C242591003,BOOTSTRAP_FRAUD_DEST
C243306413,BOOTSTRAP_FRAUD_DEST
C244956323,BOOTSTRAP_FRAUD_ORIG
C246124153,BOOTSTRAP_FRAUD_DEST
C247007952,BOOTSTRAP_FRAUD_DEST
C247088283,BOOTSTRAP_FRAUD_DEST
C248271098,BOOTSTRAP_FRAUD_DEST
C249139572,BOOTSTRAP_FRAUD_DEST
C253226648,BOOTSTRAP_FRAUD_DEST
C253446049,BOOTSTRAP_FRAUD_ORIG
C253711141,BOOTSTRAP_FRAUD_DEST
C254731202,BOOTSTRAP_FRAUD_ORIG
C254839817,BOOTSTRAP_FRAUD_DEST
C255246845,BOOTSTRAP_FRAUD_DEST
C256417920,BOOTSTRAP_FRAUD_DEST
C257288692,BOOTSTRAP_FRAUD_DEST
C257338994,BOOTSTRAP_FRAUD_DEST
C257884050,BOOTSTRAP_FRAUD_DEST
C258309243,BOOTSTRAP_FRAUD_DEST
C261473899,BOOTSTRAP_FRAUD_ORIG
C262165422,BOOTSTRAP_FRAUD_ORIG
C262427288,BOOTSTRAP_FRAUD_DEST
C262978946,BOOTSTRAP_FRAUD_DEST
C262990065,BOOTSTRAP_FRAUD_ORIG
C263177591,BOOTSTRAP_FRAUD_ORIG
C263309564,BOOTSTRAP_FRAUD_ORIG
C26381896,BOOTSTRAP_FRAUD_DEST
C26411328,BOOTSTRAP_FRAUD_DEST
C264512063,BOOTSTRAP_FRAUD_DEST
C264616990,BOOTSTRAP_FRAUD_ORIG
C265601701,BOOTSTRAP_FRAUD_DEST
C265790428,BOOTSTRAP_FRAUD_ORIG
C267452646,BOOTSTRAP_FRAUD_ORIG
C268086000,BOOTSTRAP_FRAUD_DEST
C268542581,BOOTSTRAP_FRAUD_ORIG
C270115029,BOOTSTRAP_FRAUD_ORIG
C270438906,BOOTSTRAP_FRAUD_ORIG
C271149484,BOOTSTRAP_FRAUD_DEST
C273430415,BOOTSTRAP_FRAUD_DEST
C273631269,BOOTSTRAP_FRAUD_ORIG
C274359236,BOOTSTRAP_FRAUD_ORIG
C27494611,BOOTSTRAP_FRAUD_DEST
C275034566,BOOTSTRAP_FRAUD_ORIG
C275053310,BOOTSTRAP_FRAUD_DEST
C277510102,BOOTSTRAP_FRAUD_DEST
C278180302,BOOTSTRAP_FRAUD_ORIG
C279016627,BOOTSTRAP_FRAUD_ORIG
C279538198,BOOTSTRAP_FRAUD_ORIG
C279565067,BOOTSTRAP_FRAUD_DEST
C280132554,BOOTSTRAP_FRAUD_ORIG
C280136890,BOOTSTRAP_FRAUD_ORIG
C280536388,BOOTSTRAP_FRAUD_DEST
C281192595,BOOTSTRAP_FRAUD_ORIG
C281912643,BOOTSTRAP_FRAUD_ORIG
C282355647,BOOTSTRAP_FRAUD_DEST
C282621115,BOOTSTRAP_FRAUD_ORIG
C282822245,BOOTSTRAP_FRAUD_ORIG
C282915164,BOOTSTRAP_FRAUD_ORIG
C283083073,BOOTSTRAP_FRAUD_DEST
C284364603,BOOTSTRAP_FRAUD_DEST
C286239409,BOOTSTRAP_FRAUD_ORIG
C287098370,BOOTSTRAP_FRAUD_ORIG
C287309829,BOOTSTRAP_FRAUD_DEST
C28783325,BOOTSTRAP_FRAUD_DEST
C288028999,BOOTSTRAP_FRAUD_ORIG
C289101217,BOOTSTRAP_FRAUD_ORIG
C29028630,BOOTSTRAP_FRAUD_DEST
C290559240,BOOTSTRAP_FRAUD_DEST
C29118015,BOOTSTRAP_FRAUD_ORIG
C29406343,BOOTSTRAP_FRAUD_DEST
C295403005,BOOTSTRAP_FRAUD_DEST
C29687546,BOOTSTRAP_FRAUD_DEST
C296924123,BOOTSTRAP_FRAUD_DEST
C297927961,BOOTSTRAP_FRAUD_DEST
C299933576,BOOTSTRAP_FRAUD_ORIG
C300034494,BOOTSTRAP_FRAUD_ORIG
C30015547,BOOTSTRAP_FRAUD_DEST
C301302016,BOOTSTRAP_FRAUD_DEST
C304547800,BOOTSTRAP_FRAUD_ORIG
C305323219,BOOTSTRAP_FRAUD_ORIG
C306278286,BOOTSTRAP_FRAUD_DEST
C306405849,BOOTSTRAP_FRAUD_ORIG
C30736240,BOOTSTRAP_FRAUD_ORIG
C308006848,BOOTSTRAP_FRAUD_DEST
C309078889,BOOTSTRAP_FRAUD_DEST
C3107126,BOOTSTRAP_FRAUD_DEST
C310772625,BOOTSTRAP_FRAUD_DEST
C311151183,BOOTSTRAP_FRAUD_DEST
C312865842,BOOTSTRAP_FRAUD_DEST
C313736303,BOOTSTRAP_FRAUD_ORIG
C313857348,BOOTSTRAP_FRAUD_DEST
C313908201,BOOTSTRAP_FRAUD_ORIG
C314012937,BOOTSTRAP_FRAUD_DEST
C31490801,BOOTSTRAP_FRAUD_DEST
C315595990,BOOTSTRAP_FRAUD_DEST
C315643365,BOOTSTRAP_FRAUD_DEST
C315895571,BOOTSTRAP_FRAUD_DEST
C317596259,BOOTSTRAP_FRAUD_DEST
C319563760,BOOTSTRAP_FRAUD_ORIG
C320276503,BOOTSTRAP_FRAUD_DEST
C321399553,BOOTSTRAP_FRAUD_DEST
C321662798,BOOTSTRAP_FRAUD_ORIG
C321872585,BOOTSTRAP_FRAUD_ORIG
C323116662,BOOTSTRAP_FRAUD_DEST
C323132484,BOOTSTRAP_FRAUD_ORIG
C325643180,BOOTSTRAP_FRAUD_ORIG
C32677445,BOOTSTRAP_FRAUD_ORIG
C32861099,BOOTSTRAP_FRAUD_ORIG
C329029721,BOOTSTRAP_FRAUD_DEST
C329030670,BOOTSTRAP_FRAUD_DEST
C329899379,BOOTSTRAP_FRAUD_DEST
C330207825,BOOTSTRAP_FRAUD_ORIG
C330892703,BOOTSTRAP_FRAUD_ORIG
C331175512,BOOTSTRAP_FRAUD_DEST
C332249974,BOOTSTRAP_FRAUD_DEST
C33339986,BOOTSTRAP_FRAUD_ORIG
C334259414,BOOTSTRAP_FRAUD_DEST
C336424141,BOOTSTRAP_FRAUD_ORIG
C337026029,BOOTSTRAP_FRAUD_ORIG
C337579043,BOOTSTRAP_FRAUD_DEST
C338077337,BOOTSTRAP_FRAUD_DEST
C339924917,BOOTSTRAP_FRAUD_DEST
C340833561,BOOTSTRAP_FRAUD_DEST
C341046619,BOOTSTRAP_FRAUD_ORIG
C341811151,BOOTSTRAP_FRAUD_ORIG
C34257403,BOOTSTRAP_FRAUD_DEST
C342648059,BOOTSTRAP_FRAUD_ORIG
C343345083,BOOTSTRAP_FRAUD_ORIG
C343563320,BOOTSTRAP_FRAUD_DEST
C345293642,BOOTSTRAP_FRAUD_ORIG
C346346824,BOOTSTRAP_FRAUD_DEST
C346649476,BOOTSTRAP_FRAUD_DEST
C347823837,BOOTSTRAP_FRAUD_ORIG
C348303891,BOOTSTRAP_FRAUD_ORIG
C349231889,BOOTSTRAP_FRAUD_DEST
C351297720,BOOTSTRAP_FRAUD_ORIG
C352239275,BOOTSTRAP_FRAUD_DEST
C353411083,BOOTSTRAP_FRAUD_ORIG
C353840221,BOOTSTRAP_FRAUD_ORIG
C354227932,BOOTSTRAP_FRAUD_ORIG
C355594712,BOOTSTRAP_FRAUD_ORIG
C356571967,BOOTSTRAP_FRAUD_ORIG
C357180483,BOOTSTRAP_FRAUD_DEST
C358188091,BOOTSTRAP_FRAUD_ORIG
C358852719,BOOTSTRAP_FRAUD_ORIG
C361327171,BOOTSTRAP_FRAUD_DEST
C361429301,BOOTSTRAP_FRAUD_ORIG
C362085592,BOOTSTRAP_FRAUD_ORIG
C362089456,BOOTSTRAP_FRAUD_DEST
C362274629,BOOTSTRAP_FRAUD_ORIG
C3630973,BOOTSTRAP_FRAUD_ORIG
C364029634,BOOTSTRAP_FRAUD_ORIG
C365271329,BOOTSTRAP_FRAUD_DEST
C36534041,BOOTSTRAP_FRAUD_DEST
C365589282,BOOTSTRAP_FRAUD_ORIG
C365968372,BOOTSTRAP_FRAUD_ORIG
C366927459,BOOTSTRAP_FRAUD_DEST
C366986030,BOOTSTRAP_FRAUD_DEST
C367894534,BOOTSTRAP_FRAUD_ORIG
C369936121,BOOTSTRAP_FRAUD_ORIG
C370107492,BOOTSTRAP_FRAUD_ORIG
C371379583,BOOTSTRAP_FRAUD_DEST
C371645181,BOOTSTRAP_FRAUD_ORIG
C372035143,BOOTSTRAP_FRAUD_DEST
C373339841,BOOTSTRAP_FRAUD_DEST
C373557981,BOOTSTRAP_FRAUD_ORIG
C374179954,BOOTSTRAP_FRAUD_ORIG
C376115864,BOOTSTRAP_FRAUD_DEST
C378412722,BOOTSTRAP_FRAUD_ORIG
C378617827,BOOTSTRAP_FRAUD_ORIG
C378841819,BOOTSTRAP_FRAUD_DEST
C378910639,BOOTSTRAP_FRAUD_ORIG
C379384197,BOOTSTRAP_FRAUD_DEST
C380242442,BOOTSTRAP_FRAUD_DEST
C380259496,BOOTSTRAP_FRAUD_DEST
C381876590,BOOTSTRAP_FRAUD_DEST
C382431057,BOOTSTRAP_FRAUD_DEST
C383165349,BOOTSTRAP_FRAUD_ORIG
C383698470,BOOTSTRAP_FRAUD_ORIG
C383717053,BOOTSTRAP_FRAUD_ORIG
C383804904,BOOTSTRAP_FRAUD_DEST
C383882703,BOOTSTRAP_FRAUD_ORIG
C384245570,BOOTSTRAP_FRAUD_ORIG
C385061535,BOOTSTRAP_FRAUD_DEST
C385589098,BOOTSTRAP_FRAUD_ORIG
C386798101,BOOTSTRAP_FRAUD_DEST
C388097316,BOOTSTRAP_FRAUD_DEST
C388808912,BOOTSTRAP_FRAUD_DEST
C38997010,BOOTSTRAP_FRAUD_DEST
C391100177,BOOTSTRAP_FRAUD_ORIG
C392060027,BOOTSTRAP_FRAUD_ORIG
C392119936,BOOTSTRAP_FRAUD_ORIG
C394488466,BOOTSTRAP_FRAUD_ORIG
C395257482,BOOTSTRAP_FRAUD_ORIG
C395825139,BOOTSTRAP_FRAUD_ORIG
C395839623,BOOTSTRAP_FRAUD_ORIG
C395947070,BOOTSTRAP_FRAUD_ORIG
C397247453,BOOTSTRAP_FRAUD_ORIG
C397354505,BOOTSTRAP_FRAUD_ORIG
C397396936,BOOTSTRAP_FRAUD_DEST
C397528199,BOOTSTRAP_FRAUD_ORIG
C397644656,BOOTSTRAP_FRAUD_DEST
C397720555,BOOTSTRAP_FRAUD_ORIG
C398085606,BOOTSTRAP_FRAUD_ORIG
C398541118,BOOTSTRAP_FRAUD_DEST
C399194578,BOOTSTRAP_FRAUD_DEST
C399460584,BOOTSTRAP_FRAUD_DEST
C399518124,BOOTSTRAP_FRAUD_ORIG
C399994587,BOOTSTRAP_FRAUD_DEST
C400913352,BOOTSTRAP_FRAUD_DEST
C401825929,BOOTSTRAP_FRAUD_DEST
C401911630,BOOTSTRAP_FRAUD_DEST
C4020115,BOOTSTRAP_FRAUD_DEST
C403242634,BOOTSTRAP_FRAUD_ORIG
C404961694,BOOTSTRAP_FRAUD_DEST
C406938681,BOOTSTRAP_FRAUD_ORIG
C408634115,BOOTSTRAP_FRAUD_DEST
C409414944,BOOTSTRAP_FRAUD_DEST
C409531429,BOOTSTRAP_FRAUD_ORIG
C410033330,BOOTSTRAP_FRAUD_DEST
C410529823,BOOTSTRAP_FRAUD_DEST
C413966770,BOOTSTRAP_FRAUD_DEST
C414078193,BOOTSTRAP_FRAUD_ORIG
C414159853,BOOTSTRAP_FRAUD_ORIG
C415375205,BOOTSTRAP_FRAUD_DEST
C415699959,BOOTSTRAP_FRAUD_DEST
C416779475,BOOTSTRAP_FRAUD_ORIG
C417640852,BOOTSTRAP_FRAUD_DEST
C41792607,BOOTSTRAP_FRAUD_DEST
C418271713,BOOTSTRAP_FRAUD_ORIG
C418751321,BOOTSTRAP_FRAUD_DEST
C418964192,BOOTSTRAP_FRAUD_DEST
C422847899,BOOTSTRAP_FRAUD_ORIG
C424669538,BOOTSTRAP_FRAUD_DEST
C425422557,BOOTSTRAP_FRAUD_ORIG
C426265650,BOOTSTRAP_FRAUD_ORIG
C426880249,BOOTSTRAP_FRAUD_ORIG
C427077444,BOOTSTRAP_FRAUD_ORIG
C427722942,BOOTSTRAP_FRAUD_ORIG
C427763831,BOOTSTRAP_FRAUD_ORIG
C427998326,BOOTSTRAP_FRAUD_DEST
C428343058,BOOTSTRAP_FRAUD_ORIG
C428725863,BOOTSTRAP_FRAUD_DEST
C430329518,BOOTSTRAP_FRAUD_ORIG
C43114733,BOOTSTRAP_FRAUD_DEST
C431559844,BOOTSTRAP_FRAUD_DEST
C431687661,BOOTSTRAP_FRAUD_DEST
C432219684,BOOTSTRAP_FRAUD_ORIG
C432380223,BOOTSTRAP_FRAUD_ORIG
C432562518,BOOTSTRAP_FRAUD_ORIG
C432663857,BOOTSTRAP_FRAUD_DEST
C433192438,BOOTSTRAP_FRAUD_ORIG
C434503423,BOOTSTRAP_FRAUD_DEST
C4347362,BOOTSTRAP_FRAUD_DEST
C435979844,BOOTSTRAP_FRAUD_ORIG
C436643721,BOOTSTRAP_FRAUD_ORIG
C436661284,BOOTSTRAP_FRAUD_ORIG
C43669214,BOOTSTRAP_FRAUD_DEST
C437611850,BOOTSTRAP_FRAUD_ORIG
C439464764,BOOTSTRAP_FRAUD_ORIG
C439525493,BOOTSTRAP_FRAUD_DEST
C439830884,BOOTSTRAP_FRAUD_ORIG
C440567141,BOOTSTRAP_FRAUD_DEST
C441238852,BOOTSTRAP_FRAUD_ORIG
C442133026,BOOTSTRAP_FRAUD_ORIG
C44247024,BOOTSTRAP_FRAUD_DEST
